INT_ID,MAT_IDT,SKU_EAN_COD,CBU_ID,match_status
758104006564,141303,758104006564,2,P1_MATCH
758104006564,135915,758104006564,2,P1_MATCH
7501032396183,10250298,7501032396183,1,P1_MATCH
7501032396183,10236791,7501032396183,1,P1_MATCH
7501032396183,98708,7501032396183,1,P1_MATCH
7501032398729,127570,7501032398729,1,P1_MATCH
7501032396633,99979,7501032396633,1,P1_MATCH
7501032344740,31513,7501032344740,1,P1_MATCH
7501032344740,27233,7501032344740,1,P1_MATCH
7501032344740,10203209,7501032344740,1,P1_MATCH
7501032344740,10201482,7501032344740,1,P1_MATCH
7501032344740,10175626,7501032344740,1,P1_MATCH
7501032344740,10158359,7501032344740,1,P1_MATCH
7501032344740,10155937,7501032344740,1,P1_MATCH
7501032344740,10138509,7501032344740,1,P1_MATCH
7501032344740,10136927,7501032344740,1,P1_MATCH
7501032344740,10130472,7501032344740,1,P1_MATCH
7501032344740,10119062,7501032344740,1,P1_MATCH
7501032344740,10113290,7501032344740,1,P1_MATCH
7501032344740,10099554,7501032344740,1,P1_MATCH
7501032344740,10093790,7501032344740,1,P1_MATCH
7501032344740,10091966,7501032344740,1,P1_MATCH
7501032344740,10088314,7501032344740,1,P1_MATCH
7501032344740,10088313,7501032344740,1,P1_MATCH
7501032344740,10084121,7501032344740,1,P1_MATCH
7501032344740,10083395,7501032344740,1,P1_MATCH
7501032395438,10203450,7501032395438,1,P1_MATCH
7501032395438,10187976,7501032395438,1,P1_MATCH
7501032395438,10180178,7501032395438,1,P1_MATCH
7501032395438,78955,7501032395438,1,P1_MATCH
7506443104365,209810,7506443104365,1,P1_MATCH
7506443104365,197289,7506443104365,1,P1_MATCH
7506443104365,200880,7506443104365,1,P1_MATCH
7506443104365,190660,7506443104365,1,P1_MATCH
7506443104365,165446,7506443104365,1,P1_MATCH
7506443101678,153974,7506443101678,1,P1_MATCH
7506443101678,172761,7506443101678,1,P1_MATCH
7501032334956,41678,7501032334956,1,P1_MATCH
7501032334956,20269,7501032334956,1,P1_MATCH
7501032334956,10157698,7501032334956,1,P1_MATCH
7501032334956,10141642,7501032334956,1,P1_MATCH
7501032334956,10122369,7501032334956,1,P1_MATCH
7501032334956,10112817,7501032334956,1,P1_MATCH
7501032334956,10098751,7501032334956,1,P1_MATCH
7501032334956,10093801,7501032334956,1,P1_MATCH
7501032334956,10079576,7501032334956,1,P1_MATCH
7501032334956,10069370,7501032334956,1,P1_MATCH
75053093,109569,75053093,1,P1_MATCH
75053093,106497,75053093,1,P1_MATCH
758104007165,152287,758104007165,3,P1_MATCH
7501032395483,10180693,7501032395483,1,P1_MATCH
7501032395483,80123,7501032395483,1,P1_MATCH
758104007165,152287,758104007165,2,P1_MATCH
7506443108530,207276,7506443108530,1,P1_MATCH
7506443108530,210432,7506443108530,1,P1_MATCH
758104005451,99073,758104005451,2,P1_MATCH
7501032332815,10230300,7501032332815,1,P1_MATCH
7501032332815,10226060,7501032332815,1,P1_MATCH
7501032332815,10209490,7501032332815,1,P1_MATCH
7501032332815,10194824,7501032332815,1,P1_MATCH
7501032332815,10184973,7501032332815,1,P1_MATCH
7501032332815,10183983,7501032332815,1,P1_MATCH
7501032332815,10180990,7501032332815,1,P1_MATCH
7501032332815,10171979,7501032332815,1,P1_MATCH
7501032332815,10163463,7501032332815,1,P1_MATCH
7501032332815,10146119,7501032332815,1,P1_MATCH
7501032332815,10141526,7501032332815,1,P1_MATCH
7501032332815,10140081,7501032332815,1,P1_MATCH
7501032332815,10134585,7501032332815,1,P1_MATCH
7501032332815,10132616,7501032332815,1,P1_MATCH
7501032332815,10129422,7501032332815,1,P1_MATCH
7501032332815,50847,7501032332815,1,P1_MATCH
758104003631,,,2,P1_UNMATCHED
758104005451,99073,758104005451,3,P1_MATCH
7501032312664,10209721,7501032312664,1,P1_MATCH
7501032312664,10170929,7501032312664,1,P1_MATCH
7501032312664,10163546,7501032312664,1,P1_MATCH
7501032312664,10154228,7501032312664,1,P1_MATCH
7501032312664,71159,7501032312664,1,P1_MATCH
7501032399177,132490,7501032399177,1,P1_MATCH
7501032395957,10250203,7501032395957,1,P1_MATCH
7501032395957,10219907,7501032395957,1,P1_MATCH
7501032395957,95689,7501032395957,1,P1_MATCH
7501032395957,201795,7501032395957,1,P1_MATCH
758104003419,41705,758104003419,3,P1_MATCH
758104003419,67447,758104003419,3,P1_MATCH
31200015761,197707,31200015761,1,P1_MATCH
7501032395773,10226100,7501032395773,1,P1_MATCH
7501032395773,10226095,7501032395773,1,P1_MATCH
7501032395773,10210034,7501032395773,1,P1_MATCH
7501032395773,10205677,7501032395773,1,P1_MATCH
7501032395773,10204659,7501032395773,1,P1_MATCH
7501032395773,87121,7501032395773,1,P1_MATCH
7506443107144,195328,7506443107144,1,P1_MATCH
7506443107144,198660,7506443107144,1,P1_MATCH
758104003631,,,3,P1_UNMATCHED
758104003419,41705,758104003419,2,P1_MATCH
758104003419,67447,758104003419,2,P1_MATCH
7506443104433,165653,7506443104433,1,P1_MATCH
7506443100831,148602,7506443100831,1,P1_MATCH
3057640116933,34435,3057640116933,3,P1_MATCH
758104005758,127506,758104005758,2,P1_MATCH
758104005758,125513,758104005758,2,P1_MATCH
758104007806,173709,758104007806,3,P1_MATCH
758104007806,196547,758104007806,3,P1_MATCH
758104005758,127506,758104005758,3,P1_MATCH
758104005758,125513,758104005758,3,P1_MATCH
3057640116933,34435,3057640116933,2,P1_MATCH
7501032395124,10181226,7501032395124,1,P1_MATCH
7501032395124,10162927,7501032395124,1,P1_MATCH
7501032395124,79262,7501032395124,1,P1_MATCH
7501032395124,77034,7501032395124,1,P1_MATCH
7501032395124,71759,7501032395124,1,P1_MATCH
732976284473,,,2,P1_UNMATCHED
75810402993,,,3,P1_UNMATCHED
75810402993,,,2,P1_UNMATCHED
7501032398149,210546,7501032398149,1,P1_MATCH
7501032398149,124481,7501032398149,1,P1_MATCH
25293003675,,,1,P1_UNMATCHED
732976284473,,,3,P1_UNMATCHED
7506443104129,210835,7506443104129,1,P1_MATCH
7506443104129,165651,7506443104129,1,P1_MATCH
7506443100459,144740,7506443100459,1,P1_MATCH
758104007806,173709,758104007806,2,P1_MATCH
758104007806,196547,758104007806,2,P1_MATCH
7506443109131,211890,7506443109131,1,P1_MATCH
7501032396640,99981,7501032396640,1,P1_MATCH
40009575662,,,3,P1_UNMATCHED
40009575662,,,2,P1_UNMATCHED
758104007509,159652,758104007509,3,P1_MATCH
7503002011010,,,3,P1_UNMATCHED
758104006373,136394,758104006373,2,P1_MATCH
7501032399955,142083,7501032399955,1,P1_MATCH
758104007509,159652,758104007509,2,P1_MATCH
7501032360306,17275,7501032360306,1,P1_MATCH
7501032360306,10073208,7501032360306,1,P1_MATCH
7506443106383,211892,7506443106383,1,P1_MATCH
7506443106383,178428,7506443106383,1,P1_MATCH
7503002011010,,,2,P1_UNMATCHED
758104006373,136394,758104006373,3,P1_MATCH
2115061143,,,1,P1_UNMATCHED
7501032300081,188479,7501032300081,1,P1_MATCH
7506443106451,182441,7506443106451,1,P1_MATCH
25293001367,,,1,P1_UNMATCHED
9065,,,2,P1_UNMATCHED
7501032340124,48135,7501032340124,1,P1_MATCH
7501032340124,10114944,7501032340124,1,P1_MATCH
7501032399351,134127,7501032399351,1,P1_MATCH
758104000104,172685,758104000104,2,P1_MATCH
758104000104,137260,758104000104,2,P1_MATCH
758104000104,21909,758104000104,2,P1_MATCH
758104000104,21908,758104000104,2,P1_MATCH
758104000104,156114,758104000104,2,P1_MATCH
758104000104,10172571,758104000104,2,P1_MATCH
758104000104,99105,758104000104,2,P1_MATCH
758104000104,75251,758104000104,2,P1_MATCH
758104000104,61286,758104000104,2,P1_MATCH
758104000104,52620,758104000104,2,P1_MATCH
758104000104,52619,758104000104,2,P1_MATCH
7501032396367,113201,7501032396367,1,P1_MATCH
7501032396367,10248127,7501032396367,1,P1_MATCH
7501032396367,10237075,7501032396367,1,P1_MATCH
7501032396367,99307,7501032396367,1,P1_MATCH
9065,,,3,P1_UNMATCHED
7501032344696,21432,7501032344696,1,P1_MATCH
744473912360,129904,744473912360,1,P1_MATCH
744473912360,128239,744473912360,1,P1_MATCH
7501032398224,209335,7501032398224,1,P1_MATCH
7501032398224,180179,7501032398224,1,P1_MATCH
7501032398224,168712,7501032398224,1,P1_MATCH
7501032398224,124457,7501032398224,1,P1_MATCH
7501032398224,189222,7501032398224,1,P1_MATCH
7501032398224,171099,7501032398224,1,P1_MATCH
7501032398224,171092,7501032398224,1,P1_MATCH
758104000104,172685,758104000104,3,P1_MATCH
758104000104,137260,758104000104,3,P1_MATCH
758104000104,21909,758104000104,3,P1_MATCH
758104000104,21908,758104000104,3,P1_MATCH
758104000104,156114,758104000104,3,P1_MATCH
758104000104,10172571,758104000104,3,P1_MATCH
758104000104,99105,758104000104,3,P1_MATCH
758104000104,75251,758104000104,3,P1_MATCH
758104000104,61286,758104000104,3,P1_MATCH
758104000104,52620,758104000104,3,P1_MATCH
758104000104,52619,758104000104,3,P1_MATCH
7506443101180,152304,7506443101180,1,P1_MATCH
40009555542,,,2,P1_UNMATCHED
758104002856,,,2,P1_UNMATCHED
758104005338,99040,758104005338,3,P1_MATCH
7501032300258,189735,7501032300258,1,P1_MATCH
40009555542,,,3,P1_UNMATCHED
7501032397975,168580,7501032397975,1,P1_MATCH
7501032397975,124163,7501032397975,1,P1_MATCH
758104002856,,,3,P1_UNMATCHED
7506443107830,198620,7506443107830,1,P1_MATCH
758104005338,99040,758104005338,2,P1_MATCH
7506443101357,153219,7506443101357,1,P1_MATCH
25293002920,178976,25293002920,1,P1_MATCH
7501032399375,135602,7501032399375,1,P1_MATCH
7501032397173,113164,7501032397173,1,P1_MATCH
7501032397173,99975,7501032397173,1,P1_MATCH
7501032399313,168609,7501032399313,1,P1_MATCH
7501032399313,134129,7501032399313,1,P1_MATCH
7501032345006,17248,7501032345006,1,P1_MATCH
7506443104471,178297,7506443104471,1,P1_MATCH
7506443104471,167539,7506443104471,1,P1_MATCH
7506443104471,178294,7506443104471,1,P1_MATCH
7506443100527,145751,7506443100527,1,P1_MATCH
7501032344856,10142634,7501032344856,1,P1_MATCH
7501032344856,59482,7501032344856,1,P1_MATCH
7501032395100,10235690,7501032395100,1,P1_MATCH
7501032395100,10203465,7501032395100,1,P1_MATCH
7501032395100,10162172,7501032395100,1,P1_MATCH
7501032395100,72010,7501032395100,1,P1_MATCH
7501032395100,196695,7501032395100,1,P1_MATCH
7506443104167,166359,7506443104167,1,P1_MATCH
75039660,10147563,75039660,1,P1_MATCH
75039660,61341,75039660,1,P1_MATCH
7506443106178,182548,7506443106178,1,P1_MATCH
75810400803,,,3,P1_UNMATCHED
7501032398880,129595,7501032398880,1,P1_MATCH
7506443108240,202711,7506443108240,1,P1_MATCH
999991707631,,,2,P1_UNMATCHED
75810400803,,,2,P1_UNMATCHED
999991707631,,,3,P1_UNMATCHED
7501032341022,41698,7501032341022,1,P1_MATCH
7501032341022,27752,7501032341022,1,P1_MATCH
7501032341022,10136916,7501032341022,1,P1_MATCH
7501032341022,10130461,7501032341022,1,P1_MATCH
7501032341022,10112959,7501032341022,1,P1_MATCH
7501032341022,10098744,7501032341022,1,P1_MATCH
7501032341022,10093788,7501032341022,1,P1_MATCH
7501032341022,10078928,7501032341022,1,P1_MATCH
7501032396220,113166,7501032396220,1,P1_MATCH
7501032396220,10250310,7501032396220,1,P1_MATCH
7501032396220,10236827,7501032396220,1,P1_MATCH
7501032396220,98709,7501032396220,1,P1_MATCH
1563818859,,,3,P1_UNMATCHED
758104005543,99110,758104005543,3,P1_MATCH
7501032339524,43617,7501032339524,1,P1_MATCH
7501032339524,34302,7501032339524,1,P1_MATCH
7501032339524,10111564,7501032339524,1,P1_MATCH
7501032339524,10094195,7501032339524,1,P1_MATCH
758104000562,,,3,P1_UNMATCHED
758104005543,99110,758104005543,2,P1_MATCH
1563818859,,,2,P1_UNMATCHED
758104001804,,,3,P1_UNMATCHED
758104000562,,,2,P1_UNMATCHED
2114975645,,,1,P1_UNMATCHED
20758104005738,,,3,P1_UNMATCHED
20758104005738,,,2,P1_UNMATCHED
750644310891,,,1,P1_UNMATCHED
7501032397678,119617,7501032397678,1,P1_MATCH
758104001804,,,2,P1_UNMATCHED
758104006281,159359,758104006281,2,P1_MATCH
758104006281,155866,758104006281,2,P1_MATCH
758104006281,144506,758104006281,2,P1_MATCH
758104006281,141301,758104006281,2,P1_MATCH
758104006281,134239,758104006281,2,P1_MATCH
758104006281,196549,758104006281,2,P1_MATCH
758104006281,167147,758104006281,2,P1_MATCH
758104006281,159359,758104006281,3,P1_MATCH
758104006281,155866,758104006281,3,P1_MATCH
758104006281,144506,758104006281,3,P1_MATCH
758104006281,141301,758104006281,3,P1_MATCH
758104006281,134239,758104006281,3,P1_MATCH
758104006281,196549,758104006281,3,P1_MATCH
758104006281,167147,758104006281,3,P1_MATCH
20758104005707,,,3,P1_UNMATCHED
7506443105683,174598,7506443105683,1,P1_MATCH
20758104005707,,,2,P1_UNMATCHED
1563222003,,,3,P1_UNMATCHED
7501032344078,17963,7501032344078,1,P1_MATCH
7506443102743,159304,7506443102743,1,P1_MATCH
7506443109377,214409,7506443109377,1,P1_MATCH
7506443109377,212655,7506443109377,1,P1_MATCH
7501032397296,112275,7501032397296,1,P1_MATCH
1563222003,,,2,P1_UNMATCHED
41271025682,,,1,P1_UNMATCHED
7501032300111,190166,7501032300111,1,P1_MATCH
7501032300111,188913,7501032300111,1,P1_MATCH
7501032300111,190879,7501032300111,1,P1_MATCH
7501032340643,22408,7501032340643,1,P1_MATCH
36632037329,,,1,P1_UNMATCHED
7501032398941,152491,7501032398941,1,P1_MATCH
7501032398941,129597,7501032398941,1,P1_MATCH
61314000056,,,2,P1_UNMATCHED
758104000715,,,3,P1_UNMATCHED
758104000715,,,2,P1_UNMATCHED
758104007585,165028,758104007585,2,P1_MATCH
61314000056,,,3,P1_UNMATCHED
758104006700,159355,758104006700,2,P1_MATCH
758104006700,141420,758104006700,2,P1_MATCH
79298400632,,,3,P1_UNMATCHED
7501032397548,169872,7501032397548,1,P1_MATCH
7501032397548,116155,7501032397548,1,P1_MATCH
75810400854,,,2,P1_UNMATCHED
758104007585,165028,758104007585,3,P1_MATCH
75810400854,,,3,P1_UNMATCHED
79298400632,,,2,P1_UNMATCHED
758104006700,159355,758104006700,3,P1_MATCH
758104006700,141420,758104006700,3,P1_MATCH
7501032396060,10231268,7501032396060,1,P1_MATCH
7501032396060,97305,7501032396060,1,P1_MATCH
7501032346379,17262,7501032346379,1,P1_MATCH
75061678,167131,75061678,2,P1_MATCH
75061678,168396,75061678,2,P1_MATCH
75061678,134293,75061678,2,P1_MATCH
75061678,124159,75061678,2,P1_MATCH
75061678,197087,75061678,2,P1_MATCH
7506443107120,196226,7506443107120,1,P1_MATCH
7506443107120,198663,7506443107120,1,P1_MATCH
7501032397531,116194,7501032397531,1,P1_MATCH
75810400580,,,3,P1_UNMATCHED
7506443107571,198298,7506443107571,1,P1_MATCH
758104008162,188373,758104008162,2,P1_MATCH
7501032339135,17216,7501032339135,1,P1_MATCH
7501032397074,106498,7501032397074,1,P1_MATCH
75810400580,,,2,P1_UNMATCHED
7501032398989,129685,7501032398989,1,P1_MATCH
7501032398989,133275,7501032398989,1,P1_MATCH
7501032398989,132742,7501032398989,1,P1_MATCH
7501032398989,196095,7501032398989,1,P1_MATCH
7501032398989,201014,7501032398989,1,P1_MATCH
7501032398989,190904,7501032398989,1,P1_MATCH
7501032339517,43615,7501032339517,1,P1_MATCH
7501032339517,34301,7501032339517,1,P1_MATCH
7501032339517,10111563,7501032339517,1,P1_MATCH
7501032339517,10094194,7501032339517,1,P1_MATCH
7506443105713,174248,7506443105713,1,P1_MATCH
7501032395902,191263,7501032395902,1,P1_MATCH
7501032395902,10250709,7501032395902,1,P1_MATCH
7501032395902,10232322,7501032395902,1,P1_MATCH
7501032395902,10217930,7501032395902,1,P1_MATCH
7501032395902,94756,7501032395902,1,P1_MATCH
758104008162,188373,758104008162,3,P1_MATCH
758104008308,196271,758104008308,2,P1_MATCH
7506443108103,210483,7506443108103,1,P1_MATCH
7506443108103,203248,7506443108103,1,P1_MATCH
758104008308,196271,758104008308,3,P1_MATCH
75061678,167131,75061678,3,P1_MATCH
75061678,168396,75061678,3,P1_MATCH
75061678,134293,75061678,3,P1_MATCH
75061678,124159,75061678,3,P1_MATCH
75061678,197087,75061678,3,P1_MATCH
75810400404,,,3,P1_UNMATCHED
758104001354,43070,758104001354,2,P1_MATCH
758104001354,43069,758104001354,2,P1_MATCH
758104001354,21956,758104001354,2,P1_MATCH
758104001354,21955,758104001354,2,P1_MATCH
758104001354,10198125,758104001354,2,P1_MATCH
758104001354,89253,758104001354,2,P1_MATCH
758104001354,43070,758104001354,3,P1_MATCH
758104001354,43069,758104001354,3,P1_MATCH
758104001354,21956,758104001354,3,P1_MATCH
758104001354,21955,758104001354,3,P1_MATCH
758104001354,10198125,758104001354,3,P1_MATCH
758104001354,89253,758104001354,3,P1_MATCH
758104007875,173407,758104007875,2,P1_MATCH
7502245720024,,,1,P1_UNMATCHED
758104007875,173407,758104007875,3,P1_MATCH
75810400404,,,2,P1_UNMATCHED
7506443104549,168973,7506443104549,1,P1_MATCH
7506443104549,177807,7506443104549,1,P1_MATCH
758104004560,,,3,P1_UNMATCHED
61314000032,,,3,P1_UNMATCHED
75038670,10195573,75038670,3,P1_MATCH
75038670,98999,75038670,3,P1_MATCH
75038670,60482,75038670,3,P1_MATCH
758104004560,,,2,P1_UNMATCHED
7506443107694,197974,7506443107694,1,P1_MATCH
31200023087,,,1,P1_UNMATCHED
7506443104525,167372,7506443104525,1,P1_MATCH
7506443104525,196687,7506443104525,1,P1_MATCH
7501032399818,205687,7501032399818,1,P1_MATCH
7501032399818,142806,7501032399818,1,P1_MATCH
75038670,10195573,75038670,2,P1_MATCH
75038670,98999,75038670,2,P1_MATCH
75038670,60482,75038670,2,P1_MATCH
40009525716,,,2,P1_UNMATCHED
40009525716,,,3,P1_UNMATCHED
61314000032,,,2,P1_UNMATCHED
7506443100206,142530,7506443100206,1,P1_MATCH
758104002870,44535,758104002870,3,P1_MATCH
758104002870,33399,758104002870,3,P1_MATCH
758104002870,10211481,758104002870,3,P1_MATCH
758104002870,89099,758104002870,3,P1_MATCH
758104006540,155847,758104006540,2,P1_MATCH
758104006540,138100,758104006540,2,P1_MATCH
7929811009,,,2,P1_UNMATCHED
61314000018,,,2,P1_UNMATCHED
7506443103504,162034,7506443103504,1,P1_MATCH
7506443103504,190896,7506443103504,1,P1_MATCH
758104002023,43454,758104002023,2,P1_MATCH
758104002023,32644,758104002023,2,P1_MATCH
758104002023,26387,758104002023,2,P1_MATCH
758104002023,21967,758104002023,2,P1_MATCH
7501032341138,31817,7501032341138,1,P1_MATCH
7501032341138,10087085,7501032341138,1,P1_MATCH
758104006540,155847,758104006540,3,P1_MATCH
758104006540,138100,758104006540,3,P1_MATCH
758104006298,170614,758104006298,3,P1_MATCH
758104006298,167157,758104006298,3,P1_MATCH
758104006298,170620,758104006298,3,P1_MATCH
758104006298,161374,758104006298,3,P1_MATCH
758104006298,155868,758104006298,3,P1_MATCH
758104006298,142166,758104006298,3,P1_MATCH
758104006298,134240,758104006298,3,P1_MATCH
758104006298,170614,758104006298,2,P1_MATCH
758104006298,167157,758104006298,2,P1_MATCH
758104006298,170620,758104006298,2,P1_MATCH
758104006298,161374,758104006298,2,P1_MATCH
758104006298,155868,758104006298,2,P1_MATCH
758104006298,142166,758104006298,2,P1_MATCH
758104006298,134240,758104006298,2,P1_MATCH
75810400724,,,2,P1_UNMATCHED
758104002870,44535,758104002870,2,P1_MATCH
758104002870,33399,758104002870,2,P1_MATCH
758104002870,10211481,758104002870,2,P1_MATCH
758104002870,89099,758104002870,2,P1_MATCH
75810400724,,,3,P1_UNMATCHED
61314000018,,,3,P1_UNMATCHED
758104002023,43454,758104002023,3,P1_MATCH
758104002023,32644,758104002023,3,P1_MATCH
758104002023,26387,758104002023,3,P1_MATCH
758104002023,21967,758104002023,3,P1_MATCH
7929811009,,,3,P1_UNMATCHED
31200016034,,,1,P1_UNMATCHED
758104004324,,,3,P1_UNMATCHED
7506167,,,2,P1_UNMATCHED
758104004324,,,2,P1_UNMATCHED
7506167,,,3,P1_UNMATCHED
7506443104341,165447,7506443104341,1,P1_MATCH
7506443103658,163219,7506443103658,1,P1_MATCH
7506443103658,196072,7506443103658,1,P1_MATCH
7506443103658,186210,7506443103658,1,P1_MATCH
758104003266,10207217,758104003266,3,P1_MATCH
758104003266,10195587,758104003266,3,P1_MATCH
75012533,17181,75012533,1,P1_MATCH
75012533,158833,75012533,1,P1_MATCH
75012533,10231855,75012533,1,P1_MATCH
75012533,10215575,75012533,1,P1_MATCH
75012533,10196846,75012533,1,P1_MATCH
75012533,10146862,75012533,1,P1_MATCH
75012533,10120396,75012533,1,P1_MATCH
75012533,10073167,75012533,1,P1_MATCH
75012533,10064793,75012533,1,P1_MATCH
75012533,195885,75012533,1,P1_MATCH
7501022019009,,,3,P1_UNMATCHED
758104003266,10207217,758104003266,2,P1_MATCH
758104003266,10195587,758104003266,2,P1_MATCH
1563818899,,,3,P1_UNMATCHED
7501032396091,10236105,7501032396091,1,P1_MATCH
7501032396091,99735,7501032396091,1,P1_MATCH
1563818899,,,2,P1_UNMATCHED
7506443105843,175414,7506443105843,1,P1_MATCH
7506443105843,198935,7506443105843,1,P1_MATCH
7501022019009,,,2,P1_UNMATCHED
758104008926,213853,758104008926,3,P1_MATCH
758104003037,49999,758104003037,3,P1_MATCH
7501032340971,31532,7501032340971,1,P1_MATCH
7501032340971,21300,7501032340971,1,P1_MATCH
7501032340971,10113191,7501032340971,1,P1_MATCH
7501032340971,10109980,7501032340971,1,P1_MATCH
7501032340971,10099971,7501032340971,1,P1_MATCH
7501032340971,10091326,7501032340971,1,P1_MATCH
7501032340971,10089983,7501032340971,1,P1_MATCH
